,nearest stattion,number of stops within 2kms
577,71.480141453528,2
578,892.1762139079741,1
579,425.84637607246316,3
580,1074.2756122583464,2
581,875.147915863874,3
582,425.84637607246316,3
583,480.669604206943,3
584,713.5989655675653,1
585,1320.5247614877585,3
586,1605.62607284723,4
587,523.777289500735,3
588,1068.734183058492,1
589,732.8239677145802,2
590,959.1248868509507,5
591,1367.1235104455982,3
592,733.4558146130081,2
593,523.777289500735,3
594,1159.3633006689302,3
595,1394.2305717415584,2
596,1108.8034732969643,1
597,345.40721177510926,1
598,285.931880434612,4
599,1637.06546599363,2
600,661.9420193360963,1
601,1457.1549775725828,1
602,573.3948430991757,2
603,Nothing within a 2km radius,0
604,284.1901869395858,2
605,687.3755773267526,3
606,1067.3388769150656,1
607,292.76674809300346,4
608,1926.6645856434957,1
609,873.069304743026,3
610,Nothing within a 2km radius,0
611,1039.333815499405,5
612,734.1190413589751,2
613,687.3755773267526,3
614,208.5686462555448,4
615,1646.7481657081996,2
616,449.1649664432698,3
617,480.669604206943,3
618,873.2680263192974,2
619,479.48597546268104,1
620,347.4062787486628,2
621,Nothing within a 2km radius,0
622,538.3305051252688,2
623,786.9365605859817,3
624,756.362766608946,3
625,786.9365605859817,3
626,786.9365605859817,3
627,756.362766608946,3
628,790.6273218241795,3
629,790.6273218241795,3
630,825.374757899237,3
631,757.125147368603,3
632,1391.5616281054652,5
633,1540.7827321081306,5
634,894.1083130884463,3
635,1532.6391763095896,1
636,1227.4987686674883,3
637,343.33514344869866,3
638,1248.9462180193752,2
639,918.3454679016922,3
640,464.20172603734864,1
641,1201.1562023863494,3
642,818.4737185487471,3
643,1131.2799745689433,2
644,1333.285162438281,2
645,905.8958680573202,2
646,563.5809306464647,4
647,29.06408399465307,4
648,687.3755773267526,3
649,590.9287799515868,4
650,825.374757899237,3
651,1280.5344636536386,2
652,413.33178136723234,2
653,1227.374425953356,3
654,285.37273970253005,4
655,687.3755773267526,3
656,1201.1562023863494,3
657,512.7295119026219,3
658,1171.2745123267255,2
659,1011.3460926973788,4
660,169.5737914758678,2
661,543.0249131714794,4
662,1082.8627888829687,2
663,1542.89885771726,3
664,710.4174121600013,3
665,794.5507989566013,2
666,872.0040496494255,3
667,845.1645826380978,2
668,942.7449419827126,4
669,764.5574297353958,3
670,844.7613350151263,3
671,1060.7757590548026,1
672,941.6984576873516,5
673,1532.742802818906,4
674,Nothing within a 2km radius,0
675,1086.0896167671776,5
676,1086.0896167671776,5
677,1187.8771135530033,3
678,1245.2418670439392,3
679,1579.2222931801762,3
680,749.8939532725781,3
681,749.8939532725781,3
682,1677.2498884297775,1
683,1308.3559577769145,3
684,896.7427334706181,2
685,1579.844156065044,3
686,1499.1995011294882,3
687,544.5708717088171,2
688,292.76674809300346,4
689,850.2295586198508,3
690,1146.2037220460488,2
691,1501.5797455264476,5
692,1501.5797455264476,5
693,1253.027370104427,5
694,1051.6529297231896,3
695,1540.7827321081306,5
696,370.6618619693542,2
697,1459.404220635603,2
698,864.5618861114598,1
699,484.2630149583734,3
700,307.7359560992386,2
701,157.01984808184397,5
702,810.2813279409295,1
703,623.064209905959,3
704,1139.9148403797485,3
705,1227.374425953356,3
706,375.6624229632616,3
707,1044.0976232417217,1
708,1706.773852294553,1
709,1044.0976232417217,1
710,375.6624229632616,3
711,894.1083130884463,3
712,512.7295119026219,3
713,71.480141453528,2
714,1227.374425953356,3
715,1308.5993440376014,2
716,1109.906969243637,2
717,896.7427334706181,2
718,850.2295586198508,3
719,672.6382787047054,1
720,347.4062787486628,2
721,1202.5331883290587,5
722,910.9760386833234,4
723,786.9365605859817,3
724,1170.2669841718155,3
725,1676.9749379942457,2
726,713.5989655675653,1
727,687.3755773267526,3
728,589.04208242026,3
729,549.5129672149667,3
730,803.3937341913731,2
731,951.6405626995182,3
732,1121.7881220962518,1
733,1253.027370104427,5
734,347.4062787486628,2
735,517.8605565988958,4
736,1452.4480976669945,1
737,687.3755773267526,3
738,505.51750871606816,2
739,71.480141453528,2
740,633.3911483437739,3
741,968.9738116857118,1
742,71.480141453528,2
743,492.3828775856689,3
744,910.9760386833234,4
745,1525.03840988369,1
746,1739.9686877516067,1
747,1540.766059195723,2
748,279.6492287290832,4
749,856.1132519993681,1
750,736.8467249712115,2
751,629.3934111178845,2
752,894.1083130884463,3
753,1143.8831214193908,3
754,894.1083130884463,3
755,913.9145086488336,3
756,1253.027370104427,5
757,157.50430871218725,2
758,1227.374425953356,3
759,283.5379324423791,1
760,1327.347026850726,1
761,1290.784445061737,1
762,378.84994576476737,4
763,1257.821266226756,3
764,1197.095445258864,2
765,1035.3620877282606,3
766,887.9657946498211,2
767,1542.89885771726,3
768,1958.5860977134118,1
769,1264.7764254456768,1
770,1011.3460926973788,4
771,1311.9878364858332,2
772,787.6906375073986,3
773,1258.4325421574545,2
774,1509.7677739794588,2
775,1100.2803531639513,2
776,943.101999421465,2
777,1044.4575030301899,2
778,125.48705251030141,4
779,1420.9016831381225,1
780,653.0943531594031,2
781,910.9760386833234,4
782,294.2698541622446,2
783,972.8693340874411,2
784,274.95824277875505,2
785,577.9526503484835,3
786,1021.8806442515623,2
787,1701.2496955263596,2
788,Nothing within a 2km radius,0
789,403.14478633171336,4
790,1594.7590753669833,1
